Date,Open,High,Low,Close,Volume,RSI,CCI,CMF,VWAP,ADX,DMP,DMN,ATR,MACD_LINE,MACD_HISTOGRAM,MACD_SIGNAL,BBL,BBM,BBU,BBB,BBP,EMAF,EMAM,EMAS,OBV,STOCHk,STOCHd,AROONd,AROONu,AROONosc,VISIBLE_ISA,VISIBLE_ISB,VISIBLE_ITS,VISIBLE_IKS,Target
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,78.73583296053569,107.76605761223452,0.23480224212852693,623.3180135091146,55.33550550189943,53.954365547439856,5.7903179326990255,8.781102968438315,6.969325707276653,6.438232960772057,0.5310927465045956,594.6137086872037,612.5132795061384,630.412850325073,5.844631101995648,0.7890500433712708,611.4497581328831,596.8975523963236,599.2334114777289,2848302276.0,95.36397617454698,95.9309228911007,0.0,85.71428571428572,85.71428571428572,592.2570037841797,618.1510009765625,599.7904968261719,596.0050048828125,623.5089721679688
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,79.1094149168686,80.90549937589643,0.23945059327927792,623.6663208007812,58.947070132467836,51.32423056771947,5.508054994677756,7.9123669975006985,8.073042532139198,6.0335598285076815,2.039482703631516,601.282246037158,616.1271362304688,630.9720264237795,4.8187749963857796,0.7486322175972142,614.4645616416544,599.316772375564,599.9920227492988,2893319076.0,92.39385406307728,95.10536487796594,0.0,71.42857142857143,71.42857142857143,590.2852478027344,618.1510009765625,599.7904968261719,597.7430114746094,606.718994140625
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,51.66764450694974,-36.244518134088516,0.18918218854681806,612.0143229166666,50.56645157968485,32.1506613092104,32.33298253339458,10.82660195767917,7.506405984968296,4.373538625069424,3.1328673598988726,600.4079843623326,615.8535679408482,631.2991515193637,5.015992236647743,0.20429819780558006,612.528169766397,599.9897016269332,600.2022406052778,2819708276.0,81.05499848256237,89.60427624006222,0.0,100.0,100.0,590.2852478027344,618.1510009765625,601.43701171875,598.7239990234375,608.2429809570312
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,53.38015275561225,-87.38258766398535,0.25728043572470505,607.3709920247396,43.38306424872802,30.709728398535706,30.883878324166652,9.715369339841073,7.098488481969753,3.172496897656704,3.925991584313049,601.1764673695949,616.0897042410714,631.002941112548,4.841255021408737,0.23692085253979833,611.4568725640556,600.7399997478512,600.4535137412701,2892520580.0,72.50684275598128,81.98523176720698,85.71428571428572,85.71428571428572,0.0,589.4169921875,618.1510009765625,612.8330078125,598.7239990234375,609.2410278320312
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,54.60895338834265,-70.21464933624407,0.28487999518463364,609.1196695963541,38.15879392051251,32.98484172051956,28.776907543107622,8.937174487162883,6.7776168160081625,2.2813001853560912,4.496316630652071,600.7260701661345,615.9189976283482,631.1119250905618,4.933417387908285,0.28022768117185803,610.9029113810495,601.5128204827766,600.7281235566063,2979441180.0,64.22790575488374,72.59658233114247,71.42857142857143,71.42857142857143,0.0,589.4169921875,618.1510009765625,614.6619873046875,598.7239990234375,610.6840209960938
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,56.541139853722,-51.978785948999395,0.31098523654712207,610.3486735026041,33.97911483567999,32.26883239842973,26.993838190627343,8.166442877947649,6.564094403444983,1.6542222182343291,4.909872185210654,599.7410422467309,615.3675711495536,630.9941000523762,5.07876255930455,0.3501410587538156,610.8481887848106,602.3465659839874,601.0392453515902,3027318880.0,66.50638108475812,67.74704319854105,57.14285714285714,57.14285714285714,0.0,588.4859924316406,618.1510009765625,614.6619873046875,598.7239990234375,607.155029296875
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,50.417705468659925,-58.291693388068396,0.2566268600286067,608.4653523763021,29.752039989697835,29.87229579148466,27.360030784352563,7.561375215138163,6.040485262001084,0.9044904614323439,5.13599480056874,599.0559667990711,612.6302926199777,626.2046184408842,4.43149024278722,0.29832282666038756,609.9248989128267,602.7836990124317,601.2303635998804,2967854280.0,65.88119716845175,65.53849466936454,42.85714285714286,42.85714285714286,0.0,585.6767425537109,618.1510009765625,614.6619873046875,598.7239990234375,606.9730224609375
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,50.09128563430694,-63.195343811517205,0.25136297863992635,607.6563313802084,25.89142733985502,28.296794666210204,26.794053267938548,6.842036038198783,5.546893676954596,0.3287191011086845,5.218174575845912,599.3091477842239,610.360578264509,621.412008744794,3.6212792483120464,0.3467367726913451,609.1869297998544,603.1645465986595,601.4098216892885,2902890880.0,63.83404067095983,65.40720630805656,28.57142857142857,28.57142857142857,0.0,585.6427459716797,618.1510009765625,614.6619873046875,598.7239990234375,605.9840087890625
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,48.116373686063795,-108.30514818850038,0.19702754498856595,606.3453369140625,22.740250807818096,26.570018717514078,28.688171013202346,6.245740711313242,5.018068482059789,-0.16008487502889857,5.1781533570886875,604.8206707898826,607.8570120675223,610.893353345162,0.9990314226407084,0.19156904524320098,608.3861995471564,603.4208613432417,601.5527650361564,2865750580.0,50.446860735273845,60.05403285822848,14.28571428571429,14.28571428571429,0.0,585.3112487792969,618.1510009765625,614.6619873046875,598.7239990234375,609.8740234375
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,56.06499753116689,23.814652424249307,0.27414487571039614,608.6293538411459,20.4257391565237,29.33471521104902,25.73395688312805,5.968063745857778,4.856875341410046,-0.2570224125429137,5.113897753952959,605.1467980626938,608.3077305385044,611.468663014315,1.0392544158570378,0.7477580446564166,608.7581555197423,604.0075124427196,601.8128043611985,2914429980.0,40.5915260424241,51.62414248288593,0.0,0.0,0.0,585.5677490234375,618.1510009765625,614.6619873046875,598.7239990234375,609.2269897460938
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,54.4463480017819,64.25301998864454,0.23793511691576893,609.4763387044271,18.94613603227929,29.316780425348764,23.95327562338692,5.495767111404882,4.623620189262738,-0.39222205175217795,5.015842241014916,605.2244958081816,608.4483032226562,611.6721106371309,1.0596816187668583,0.6207712532611678,608.8753640763302,604.48201037939,602.0444976544765,2859633580.0,30.82285380399135,40.620413527229765,71.42857142857143,28.57142857142857,-42.85714285714286,586.4367523193359,607.4979858398438,614.6619873046875,598.7239990234375,608.31201171875
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,51.97091084443084,6.89645277460519,0.21906627590287195,608.5916748046875,17.386196514216262,27.970582980825764,23.81405800870138,4.93737697160597,4.315189897629693,-0.5605218747081784,4.875711772337872,605.1574224170058,608.3155866350446,611.4737508530834,1.038330855702211,0.49943401988500297,608.7345259869352,604.8301923193318,602.240357468985,2786922684.0,30.48774353402436,33.96737446014661,57.14285714285714,14.28571428571429,-42.85714285714285,586.8807373046875,607.4125061035156,608.572021484375,598.7239990234375,597.1489868164062
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,31.552128744074473,-219.1465100238806,0.22133615654754377,598.8733317057291,20.546514694919022,19.703764231560893,45.441717048739385,6.007611134702438,3.133868566988099,-1.3934745642798188,4.5273431312679175,598.4405476705945,606.3820103236607,614.3234729767269,2.6192936194882774,-0.0813175677209505,605.8381411943029,604.1319009099749,602.081252136092,2704146484.0,20.739520512632023,27.35003928354925,100.0,0.0,-100.0,580.0892486572266,606.8829956054688,603.9175109863281,598.7239990234375,596.2979736328125
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,30.4868026379887,-131.66582688844412,0.12831137503423573,596.9993286132812,23.255358849807106,18.53449217771962,42.74508866853651,5.474236232088698,2.1047312184551856,-1.9380895302501857,4.042820748705371,594.2853788013431,604.8310023716518,615.3766259419606,3.487130629533688,0.09542322547601093,603.4530993039303,603.41972570296,601.9005246828644,2637061184.0,10.891781014682048,20.706348353779482,85.71428571428572,0.0,-85.71428571428572,575.5715026855469,606.8829956054688,603.9175109863281,599.2789916992188,602.8419799804688
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,46.64757982249758,-52.04818988374291,0.06684000351540437,600.6110026041666,21.79268350591307,26.836963978942734,34.86900217070656,5.752060534312633,1.796470483452481,-1.7970802122023124,3.5935506956547933,593.7787356985157,604.2408534458706,614.7029711932255,3.4628965213760186,0.4331457789339302,603.300319473065,603.3672033645516,601.9299451609146,2688128184.0,8.821640771308592,13.48431409954089,100.0,42.85714285714286,-57.14285714285714,574.9087524414062,606.8494873046875,603.4360046386719,599.8144836425781,602.625
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,46.23180463580677,-10.105058288855151,0.01163467825311685,603.0833333333334,19.55975873917323,28.71205869373121,32.483028565208855,5.292485340794757,1.5171741201683062,-1.6611012603891897,3.178275380557496,593.3547227133527,603.7609950474331,614.1672673815135,3.4471495904643135,0.4454177725239463,603.1314896047987,603.2997303314105,601.951665624636,2652768684.0,14.441719282112459,11.385047022701038,85.71428571428572,28.57142857142857,-57.14285714285715,580.3320007324219,606.8494873046875,603.3590087890625,599.8144836425781,600.8259887695312
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,42.56223701642355,-25.060715320241354,-0.0170604796666757,601.3059895833334,19.08326565462619,25.737518759160483,35.70636283171434,5.060699279274971,1.1375515821713407,-1.6325790387089243,2.770130620880265,593.2393264139081,602.4684186662946,611.6975109186811,3.063759681484147,0.4110188818223889,602.5551143959818,603.074844734876,601.916488222914,2618790884.0,24.41384802979464,15.892402694405234,71.42857142857143,14.28571428571429,-57.14285714285714,580.3320007324219,606.8494873046875,603.3590087890625,599.8144836425781,608.0430297851562
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,58.12014782315125,73.0709757625485,-0.02561968665854068,605.5116780598959,17.415485074527545,32.960186321640876,28.413157077624486,5.4511717176151535,1.402881337611916,-1.0937994266146793,2.4966807642265954,593.5404164315377,602.2992815290179,611.0581466264981,2.9084760238281095,0.8278819911149641,603.9270932432754,603.5264979212651,602.1079426467342,2677944684.0,42.56672913572803,27.14076548254505,57.14285714285714,0.0,-57.14285714285714,580.3320007324219,606.8494873046875,603.3590087890625,599.8144836425781,606.166015625
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,53.70614219441678,108.88450604507209,-0.08924429243411135,606.1746622721354,16.05477557346163,29.543410232573613,25.22212546963742,5.26357582771031,1.445040200607309,-0.8413124508954288,2.286352651502738,593.978551243096,601.9927106584821,610.0068700738682,2.662543673201587,0.7603707232542519,604.4868238387065,603.76645407615,602.234757427305,2628522284.0,57.06828158350451,41.349619583009066,42.85714285714286,0.0,-42.85714285714286,578.8610076904297,606.8494873046875,603.3590087890625,599.8144836425781,604.72802734375
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,50.29230871869171,65.63993170925129,-0.1795169651552514,605.308349609375,14.888453143976562,27.797948303208152,23.731970492999295,4.794926741832051,1.3468916383459373,-0.7515688105254403,2.0984604488713776,595.9756870013665,603.0754307338169,610.1751744662673,2.3545126764031825,0.6163842437283794,604.5471247149674,603.8538698277499,602.3126721121939,2579799684.0,66.15768900700823,55.26423324208027,28.57142857142857,85.71428571428572,57.14285714285715,578.1192474365234,606.8494873046875,602.655517578125,601.43701171875,605.6929931640625
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,52.648732295708335,61.46079899657333,-0.17618423305032332,605.788330078125,14.093172512578862,26.668264687905204,22.120431842173353,4.4093582452310445,1.3316227545667516,-0.6134701554437008,1.9450929100104524,599.8494035287524,604.4175763811384,608.9857492335243,1.51159497370583,0.6395981308213845,604.8335918272412,604.0210628583237,602.4183071450648,2635458284.0,62.68777037812862,61.971246989547126,14.28571428571429,71.42857142857143,57.14285714285714,582.8385009765625,606.8494873046875,602.0169982910156,612.302001953125,609.7349853515625
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,61.55507019705408,118.86762187326273,-0.11924881891862778,607.8706665039062,15.795367660001636,31.097300202322646,18.26014900153613,4.578443716336431,1.6269228890182603,-0.2545360167937538,1.8814589058120141,599.7695279100261,605.4022914341518,611.0350549582776,1.8608332356265564,0.8845975335954793,606.0589402083215,604.540510357709,602.6469533390178,2691580684.0,71.98376300984454,66.94307413166047,0.0,100.0,100.0,588.885986328125,606.8494873046875,602.760498046875,612.302001953125,613.9829711914062
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000,68.75977364603797,191.62663662821427,-0.058802143598273786,613.0496622721354,20.305541009979468,42.594808766442426,15.213153453557007,4.710382351167834,2.1786136267211305,0.23772377672729283,1.9408898499938376,599.352657044354,607.0248587472098,614.6970604500656,2.5278047817316143,0.9534625596200418,608.0399479540927,605.398915888045,603.0012038969049,2747937684.0,83.68652360676342,72.78601899824554,14.28571428571429,100.0,85.71428571428571,589.1634826660156,606.8494873046875,605.5115051269531,612.302001953125,610.8920288085938
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800,59.32241426573013,96.4622337062732,-0.13261055618703801,611.5263468424479,23.857857150355755,36.943876614759766,13.952906814115128,4.655041736268858,2.3394515516289403,0.3188493613080823,2.020602190320858,602.3653858159231,608.4628644670759,614.5603431182286,2.004223760308939,0.6991941653669131,608.7529681677179,605.8982897899131,603.2477921753953,2708687884.0,87.77053845327508,81.14694168996103,0.0,85.71428571428572,85.71428571428572,589.4312286376953,606.8494873046875,607.4739990234375,612.302001953125,612.1329956054688
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300,61.77954332886842,68.8900400293549,-0.11875016183027357,611.7186686197916,26.902699556392577,34.345569558854834,12.97158217935779,4.291889498833128,2.5377982566307082,0.4137568530478801,2.124041403582828,602.45851469685,609.0471452985491,615.6357759002483,2.16358639969307,0.7341799452320028,609.5979750271556,606.4650812276909,603.525454782585,2755486184.0,85.08558608029875,85.5142160467791,0.0,71.42857142857143,71.42857142857143,590.7852325439453,606.4444885253906,607.4739990234375,612.302001953125,610.2039794921875
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600,55.68003558325968,29.591949911288513,-0.1516024620867433,610.5789998372396,27.974561874354574,31.1365640408474,15.195631322184088,4.0579040988882165,2.5103956916082097,0.3090834304203054,2.2013122611879044,603.4514477804028,609.6239972795759,615.796546778749,2.025034948334669,0.546980766431224,609.7494761434136,606.8049810699179,603.7341586797601,2705684584.0,78.6094942236587,83.82187291907752,0.0,57.14285714285714,57.14285714285714,597.8977508544922,602.3054809570312,607.7929992675781,612.302001953125,612.510986328125
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504,61.04615399846182,53.60152251834063,-0.07128472511321791,611.9806722005209,30.15798433767564,32.724268640546896,12.961347603584858,4.077778011100614,2.644352680949055,0.3544323358089203,2.2899203451401346,605.8143891960226,610.7358485630581,615.6573079300936,1.61164908810076,0.6803466850663239,610.4398536895915,607.323708820664,604.0084345437715,2773762088.0,81.38391619728992,81.69299883374913,28.57142857142857,42.85714285714286,14.285714285714292,597.8977508544922,602.1315002441406,609.6734924316406,612.302001953125,613.02099609375
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100,62.22574949384725,77.35303729216548,-0.005506207842550628,612.7696533203125,32.033072921230556,29.875036328058005,11.825528713498379,3.8309490932201693,2.759854204545718,0.3759470875244664,2.3839071170212516,608.903572582907,611.7827061244419,614.6618396659768,0.9412275020893589,0.7150455946979007,611.0851392906311,607.8416440273081,604.2900770922083,2830574188.0,82.90569057219514,80.9663669977146,14.28571428571429,28.57142857142857,14.28571428571428,598.7667541503906,598.95849609375,609.6895141601562,612.302001953125,617.1209716796875
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400,70.58101141027203,181.855777533973,0.05163632214068493,615.6179809570312,36.064811934951926,37.69342098796386,9.348310156237702,4.153813996755681,3.145959100776963,0.6096415870045693,2.536317513772394,608.6278500894853,612.8378470284598,617.0478439674343,1.3739350333495417,1.0086850077699778,612.5940973878952,608.6852192684336,604.691042548067,2894645588.0,90.08215410882742,84.7905869594375,0.0,100.0,100.0,600.0805053710938,598.95849609375,611.0270080566406,606.8489990234375,619.1079711914062
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900,73.8512432111696,163.6051309881886,0.029072456796599287,618.7659912109375,40.3256444261461,40.97984029163965,8.426009787002672,3.950130189183441,3.5711186346475188,0.8278408967000996,2.743277737947419,607.4629426485095,613.5699898856027,619.6770371226959,1.9906603444643096,0.9534090773170038,614.222565838773,609.632742170522,605.1415715681713,2936991488.0,93.52716433578406,88.83833633893555,42.85714285714286,100.0,57.14285714285714,605.7785034179688,597.2219848632812,611.9955139160156,607.8175048828125,616.7520141601562
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400,64.00872217655879,83.13501361531883,0.011395042442731103,617.5190022786459,42.57987493914583,36.94135800265191,10.387423195217577,3.755969221867057,3.675584732655693,0.7458455957666192,2.929739136889074,608.3920916045283,614.4071306501116,620.422169695695,1.9579977983714876,0.6949183947331481,614.8549279191188,610.2799487150342,605.5043978991708,2897748088.0,92.03075798347929,91.88002547603027,28.57142857142857,85.71428571428572,57.14285714285715,606.6929931640625,597.2219848632812,614.6640014648438,607.8175048828125,618.9940185546875
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104,68.64780732784968,84.86069507123293,0.053216486811912656,618.8363444010416,45.551794622672155,37.7666116219167,8.464072518702144,3.9509695729842633,3.894393738548729,0.7717236813277237,3.122670057221005,608.9525823839252,615.3872767857143,621.8219711875034,2.0912666363200563,0.7802574251211019,615.889700578011,611.0721368822753,605.9259485446557,2965229192.0,88.97769495691135,91.51187242539157,14.28571428571429,100.0,85.71428571428571,606.6929931640625,596.5809936523438,615.3984985351562,608.552001953125,641.072021484375
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000,87.36221624584165,224.04634909579318,0.19004784881239078,633.8840128580729,51.522876798427546,62.841035219369324,4.243295268307005,6.755119218249904,5.782652951362593,2.1279863153132696,3.654666636049323,601.7624370802542,619.7969970703125,637.8315570603708,5.81950544300954,1.0898404071347065,622.185280804602,613.7993991188299,607.024263324022,3068819192.0,89.31862593576204,90.1090262920509,0.0,100.0,100.0,606.6929931640625,594.7785034179688,625.7795104980469,618.9330139160156,636.1920166015625
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200,75.70860098675708,133.49517995098586,0.16558121067288759,637.8313395182291,56.6409472347893,55.48680427580292,3.7467061644525583,6.557523364526704,6.806870999794569,2.5217634909961966,4.285107508798372,603.111873791835,623.1800013950893,643.2481289983436,6.4405557169127885,0.8241960451846813,625.6869647538422,615.8350916172602,607.935755613945,2976448992.0,89.43926211345303,89.24519433537547,0.0,85.71428571428572,85.71428571428572,606.6929931640625,594.7785034179688,625.7795104980469,618.9330139160156,636.7860107421875
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700,76.16019525501585,82.80133496906357,0.11895329393545194,636.8826700846354,59.99442277048001,50.59510497883478,5.5856989005140125,6.164165185777354,7.579134006225104,2.6352211979413847,4.943912808283719,606.4892888512153,626.5750034877232,646.660718124231,6.411272241855855,0.7541858091497717,628.4617262509285,617.7397206286172,608.8373260867027,3038069692.0,89.28953713356589,89.34914172759365,0.0,71.42857142857143,71.42857142857143,606.6929931640625,594.7785034179688,625.8485107421875,618.9330139160156,640.3779907226562
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600,78.92442345665589,76.69712433835082,0.16242745097355132,639.5569864908854,63.16866279395368,51.01866774638799,4.9799261326431195,5.926279073858268,8.384351186272397,2.7523507023909426,5.632000483881455,609.4749433524338,629.8974347795759,650.3199262067179,6.484386282439344,0.7565934714789851,631.4407923688605,619.7977451826207,609.8229718565763,3096214292.0,88.43492991630917,89.05457638777602,0.0,57.14285714285714,57.14285714285714,606.6929931640625,594.7785034179688,626.7745056152344,618.9330139160156,638.64599609375
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400,74.091613943869,62.48915429194595,0.15747538573738523,639.3793334960938,65.98958608314375,47.07780822588191,4.397222081508922,5.752807077257979,8.781506371909359,2.519604710422323,6.261901661487036,613.6326022216616,632.6885811941964,651.7445601667313,6.023809987708888,0.6563135357186296,633.2420933000828,621.5112225381779,610.7236913639879,3057178892.0,90.07703895310657,89.26716866766054,28.57142857142857,100.0,71.42857142857143,606.6929931640625,594.7785034179688,626.9614868164062,618.9440002441406,641.6309814453125
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100,76.93178619768173,74.98879144212493,0.12231281713996524,641.1433308919271,68.51217928016221,43.967748582013044,3.914952234414801,5.53840808910059,9.230712185032644,2.375048418836486,6.855663766196158,621.6423837382602,636.2427193777902,650.8430550173202,4.589548986527769,0.6845252808070289,635.3393153363902,623.3402915297355,611.6895441790293,3097476992.0,93.46471417061589,90.6588943466772,14.28571428571429,100.0,85.71428571428571,603.6480102539062,593.3094787597656,629.5475158691406,619.3420104980469,639.1929931640625
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600,69.6557099298259,59.2591855947608,0.08557915294886566,640.0613403320312,70.28780478955471,39.60024703831095,4.171065102192029,5.270775223135327,9.282977364502017,1.9418508786446864,7.34112648585733,635.2776415224465,639.1282871791294,642.9789328358123,1.2049679959177504,0.508401965631502,636.3027347933082,624.7814462237652,612.5490269598116,3039413392.0,91.50945444101883,91.68373585491378,0.0,85.71428571428572,85.71428571428572,601.3207550048828,580.0759887695312,629.5475158691406,619.3420104980469,637.9600219726562
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700,65.97413826946504,-44.56598684680207,0.11151845710258569,638.2306722005209,67.63400505723376,34.43845035680499,10.961558138591224,5.1949575154776015,9.119780274862933,1.4229230312044816,7.696857243658451,635.1259227126177,638.6837158203125,642.2415089280073,1.1141017124963797,0.3982945570821638,636.7170565881452,625.9794985645735,613.343120553963,2973866692.0,90.09494820291381,91.68970560484952,0.0,71.42857142857143,71.42857142857143,601.5982513427734,580.0759887695312,629.5475158691406,619.3420104980469,630.52001953125
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696,48.08308833166168,-188.36872582951813,0.08527095567255612,632.4690144856771,58.401390660748255,25.539331518760537,27.12218085093568,6.00439543458348,8.294485718995247,0.4781027802694364,7.816382938725811,631.1975572515674,637.8734305245536,644.5493037975397,2.093165494444947,-0.05074525029250473,635.1677973239214,626.3922731979077,613.8798986470032,2904484996.0,78.23074262464768,86.61171508952678,100.0,57.14285714285714,-42.85714285714286,601.625244140625,585.1824951171875,630.6990051269531,621.3045043945312,630.8569946289062
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300,48.816526282505244,-137.65686148336437,0.05784102768643163,630.343994140625,50.48772117804639,23.18460158571617,24.621511988392164,5.6693384556474475,7.580244570832292,-0.18891069431481533,7.769155265147107,628.7105656688755,637.0264282226562,645.342290776437,2.6108375368295373,0.12905630330884438,634.0900966501677,626.7981569643621,614.4104328964377,2961442296.0,69.01102366761684,79.11223816505945,85.71428571428572,42.85714285714286,-42.85714285714286,601.5867462158203,596.0289916992188,635.4555053710938,621.3045043945312,632.8280029296875
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000,53.31692902747514,-64.8061761269982,0.044715910253481816,632.5386555989584,44.583166839003255,26.89616292861129,22.38413710906155,5.345150735421027,7.091500805572082,-0.5421235676600205,7.633624373232102,627.6923196762677,635.9478585379464,644.2033973996251,2.596294256154367,0.31104470219739566,633.7745732200476,627.3463247793916,614.9859819599767,3017393296.0,61.38544704683439,69.54240444636632,71.42857142857143,28.57142857142857,-42.85714285714286,601.5867462158203,596.0289916992188,635.4555053710938,621.6235046386719,657.2940063476562
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496,79.46494820173311,152.57725689720522,0.11758931973301705,649.4470011393229,47.36028238972012,56.97930699855509,12.497919295458557,8.205703281030523,8.579471053532984,0.7566773442407051,7.822793709292279,621.4077223488032,638.6118600027902,655.8159976567772,5.3879793757390715,1.042955035602628,639.6544315019498,630.0688412855974,616.3081077220917,3095949792.0,73.79675459682265,68.0644084370913,57.14285714285714,100.0,42.85714285714286,601.5867462158203,596.0289916992188,643.1050109863281,631.1535034179688,657.0709838867188
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600,78.99439577243129,151.27791470105743,0.08894491617170626,657.3619995117188,50.146424985700584,54.86336110933903,10.895098061180395,8.068180239767234,9.629696993900097,1.4455226276862536,8.184174366213844,619.2300512874162,640.8175746372768,662.4050979871374,6.7374941650374724,0.8764537734604669,644.008569598142,632.523581522063,617.5819476022363,3041475192.0,83.70148486253237,72.96122883539648,42.85714285714286,100.0,57.14285714285714,601.5867462158203,596.0289916992188,644.5710144042969,632.6355285644531,653.760986328125
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200,71.648183723526,82.81416777394706,0.08051256242645197,654.5359903971354,51.605473033916816,50.048593545521534,12.37179562510808,7.580874985090665,10.078738059383682,1.5156509545358698,8.563087104847812,619.5980529072912,642.8987165178571,666.1993801284231,7.248626575821994,0.7330892800268202,646.4466737806378,634.4542546862505,618.7125425624203,2979256992.0,90.51144853876296,82.66989599937267,28.57142857142857,85.71428571428572,57.14285714285715,602.0462646484375,596.0289916992188,644.5710144042969,632.6355285644531,657.5880126953125
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800,74.80831397952694,79.4074009534177,0.038791246461007664,658.5700073242188,53.99808774920193,53.25752042089846,10.011058013547881,8.030180442019676,10.620983298847364,1.6463169551996408,8.974666343647723,620.7861747697673,645.7027151925223,670.6192556152773,7.71765081251855,0.7385021616391004,649.2320085093064,636.5573235961652,619.9274010040731,3069635792.0,84.96994835483837,86.39429391871124,14.28571428571429,100.0,85.71428571428571,607.1595001220703,596.0289916992188,646.218505859375,634.2830200195312,678.3040161132812
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104,85.21534152506837,124.83488841040386,0.08374263714358976,671.9033406575521,57.55996248411969,58.25288230452479,6.859159371821813,10.045871042936508,12.577341143178387,2.8821398396245304,9.695201303553857,622.3618199461409,652.5290004185268,682.6961808909127,9.246234405838486,0.927202928665277,656.5000104103001,640.3524774613576,621.7516702262359,3158512896.0,87.06259814406333,87.51466501255489,0.0,100.0,100.0,607.53125,596.0289916992188,653.8705139160156,644.603515625,688.31298828125
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296,88.00786209373733,154.5193337797303,0.11469354537154292,684.9823201497396,61.16763727234609,62.090207286446876,5.837100175498785,10.118463195842898,14.765205141245247,4.0560030701531105,10.709202071092136,627.5120341176832,660.7369995117188,693.9619649057543,10.056941088084544,0.9149889765495685,664.4532548780376,644.7125238995295,623.8317114154551,3254618192.0,92.66934615846469,88.23396421912213,0.0,100.0,100.0,608.9067535400391,596.0289916992188,658.3034973144531,649.0364990234375,689.6510009765625
